Timestamp,channel 1,channel 2,channel 3,channel 4
1645351918.265,-105.95703125,-684.5703125,29.296875,-49.8046875
1645351918.265,40.0390625,-419.921875,29.78515625,35.15625
1645351918.265,77.63671875,-157.71484375,27.34375,68.84765625
1645351918.265,36.1328125,-353.02734375,22.94921875,50.78125
1645351918.265,-60.546875,-469.23828125,28.80859375,-0.48828125
1645351918.265,-107.91015625,-717.7734375,28.80859375,-44.43359375
1645351918.265,24.4140625,-711.42578125,29.296875,22.4609375
1645351918.265,84.9609375,-297.36328125,33.203125,70.80078125
1645351918.265,49.8046875,-88.8671875,27.34375,54.6875
1645351918.265,-47.36328125,-146.484375,28.3203125,-5.859375
1645351918.307,-110.83984375,-356.93359375,33.203125,-58.10546875
1645351918.307,9.27734375,-261.23046875,32.2265625,12.20703125
1645351918.307,83.984375,-54.6875,32.71484375,69.82421875
1645351918.307,59.08203125,-68.84765625,36.62109375,62.01171875
1645351918.307,-35.64453125,-71.2890625,36.62109375,16.11328125
1645351918.307,-123.53515625,-489.74609375,34.1796875,-51.26953125
1645351918.307,-4.8828125,-557.6171875,33.69140625,9.27734375
1645351918.307,96.19140625,-80.078125,37.109375,74.70703125
1645351918.307,69.3359375,-137.20703125,41.9921875,62.98828125
1645351918.307,-6.8359375,-157.71484375,43.45703125,27.34375
1645351918.307,-106.93359375,-400.87890625,46.38671875,-45.41015625
1645351918.307,-20.01953125,-614.2578125,50.29296875,-7.8125
1645351918.348,99.12109375,-212.890625,50.29296875,74.70703125
1645351918.348,-9.765625,-132.8125,42.48046875,30.76171875
1645351918.348,75.68359375,-55.6640625,46.875,76.171875
1645351918.348,-112.3046875,-382.32421875,41.50390625,-38.57421875
1645351918.348,-38.57421875,-368.1640625,43.9453125,-14.16015625
1645351918.348,87.890625,-239.74609375,42.96875,59.08203125
1645351918.348,75.1953125,-277.34375,45.41015625,73.2421875
1645351918.348,11.71875,-158.203125,45.41015625,39.55078125
1645351918.348,-90.8203125,-321.77734375,45.41015625,-36.1328125
1645351918.348,-62.01171875,-627.44140625,47.8515625,-29.296875
1645351918.348,67.3828125,-397.4609375,41.9921875,51.26953125
1645351918.348,70.80078125,-140.13671875,38.57421875,68.359375
1645351918.405,14.16015625,-43.45703125,39.55078125,42.48046875
1645351918.405,-87.40234375,-203.61328125,41.9921875,-28.3203125
1645351918.405,-78.61328125,-392.08984375,42.48046875,-40.0390625
1645351918.405,56.640625,-129.39453125,41.50390625,43.45703125
1645351918.405,77.63671875,-3.90625,42.48046875,67.87109375
1645351918.405,35.64453125,-179.19921875,40.52734375,47.36328125
1645351918.405,-62.98828125,-303.7109375,40.0390625,-9.765625
1645351918.405,-85.9375,-611.81640625,41.015625,-51.26953125
1645351918.405,57.12890625,-426.26953125,42.96875,29.78515625
1645351918.405,98.6328125,20.5078125,43.45703125,82.51953125
1645351918.405,-62.5,-123.046875,35.15625,-9.27734375
1645351918.405,48.828125,13.671875,38.57421875,59.08203125
1645351918.446,39.0625,-286.1328125,35.64453125,20.99609375
1645351918.446,-101.07421875,-339.84375,34.66796875,-54.6875
1645351918.446,86.9140625,-158.69140625,35.64453125,73.73046875
1645351918.446,52.734375,-122.55859375,33.69140625,59.5703125
1645351918.446,-41.015625,-149.90234375,33.203125,-4.39453125
1645351918.446,-106.4453125,-608.3984375,29.78515625,-61.5234375
1645351918.446,27.34375,-712.890625,26.85546875,7.8125
1645351918.446,97.16796875,-226.5625,24.4140625,65.4296875
1645351918.446,54.19921875,-103.02734375,23.92578125,58.10546875
1645351918.446,-115.72265625,-451.66015625,29.296875,-58.59375
1645351918.446,-26.85546875,-160.15625,27.34375,6.34765625
1645351918.446,-11.23046875,-423.33984375,28.80859375,1.953125
1645351918.506,78.125,-87.40234375,27.34375,72.75390625
1645351918.506,46.38671875,-20.99609375,27.83203125,66.40625
1645351918.506,-26.85546875,-89.35546875,28.3203125,15.13671875
1645351918.506,-125.48828125,-485.83984375,27.34375,-61.5234375
1645351918.506,-37.109375,-525.87890625,28.3203125,-22.4609375
1645351918.506,65.91796875,-238.28125,32.71484375,68.359375
1645351918.506,78.125,-219.23828125,31.73828125,57.6171875
1645351918.506,-10.25390625,-135.25390625,31.25,18.06640625
1645351918.506,-125,-348.14453125,31.73828125,-60.05859375
1645351918.506,-57.6171875,-617.1875,30.2734375,-30.2734375
1645351918.506,73.2421875,-305.17578125,25.87890625,49.8046875
1645351918.506,77.63671875,-69.82421875,26.3671875,81.54296875
1645351918.546,6.34765625,-44.921875,32.71484375,48.828125
1645351918.546,-128.41796875,-281.73828125,38.57421875,-48.33984375
1645351918.546,-86.42578125,-392.578125,40.0390625,-33.203125
1645351918.546,60.546875,-105.46875,46.875,65.4296875
1645351918.546,64.453125,-67.3828125,49.31640625,79.58984375
1645351918.546,3.90625,-261.71875,46.875,38.0859375
1645351918.546,-95.21484375,-552.734375,46.875,-32.2265625
1645351918.546,-70.3125,-575.68359375,45.41015625,-29.296875
1645351918.546,65.91796875,-199.21875,43.45703125,57.12890625
1645351918.546,82.51953125,-20.01953125,42.96875,84.47265625
1645351918.546,32.71484375,-40.52734375,45.8984375,62.01171875
1645351918.546,-74.70703125,-156.73828125,47.8515625,-4.8828125
1645351918.626,-87.40234375,-556.15234375,46.38671875,-28.3203125
1645351918.626,51.7578125,-431.640625,46.875,47.8515625
1645351918.626,83.984375,-27.83203125,42.48046875,81.54296875
1645351918.626,47.36328125,-4.8828125,37.109375,62.01171875
1645351918.626,-52.734375,-103.02734375,36.62109375,-7.8125
1645351918.626,52.24609375,-345.21484375,31.73828125,35.64453125
1645351918.626,-85.9375,-435.546875,33.203125,-43.9453125
1645351918.626,85.44921875,-50.78125,33.69140625,74.21875
1645351918.626,46.38671875,-127.9296875,34.66796875,66.89453125
1645351918.626,-109.375,-554.19921875,41.50390625,-43.45703125
1645351918.626,-42.48046875,-240.72265625,38.0859375,15.625
1645351918.626,21.484375,-578.125,43.45703125,32.71484375
1645351918.631,92.28515625,-103.02734375,43.9453125,96.6796875
1645351918.631,52.24609375,0.9765625,39.0625,79.1015625
1645351918.631,-34.66796875,-56.15234375,35.64453125,26.85546875
1645351918.631,-107.91015625,-316.40625,34.1796875,-41.9921875
1645351918.631,6.34765625,-265.625,33.203125,12.6953125
1645351918.631,84.47265625,-176.26953125,32.2265625,77.63671875
1645351918.631,56.640625,-240.72265625,32.2265625,63.4765625
1645351918.631,-21.484375,-86.42578125,31.25,17.08984375
1645351918.631,-11.23046875,-434.08203125,27.83203125,2.44140625
1645351918.631,-113.28125,-374.0234375,26.85546875,-48.33984375
1645351918.631,85.9375,-99.609375,28.3203125,69.82421875
1645351918.631,62.01171875,-102.5390625,25.87890625,65.91796875
1645351918.685,3.41796875,-68.84765625,24.4140625,34.1796875
1645351918.685,-89.84375,-332.51953125,25.390625,-30.2734375
1645351918.685,80.56640625,-76.171875,32.71484375,59.5703125
1645351918.685,-24.90234375,-416.9921875,29.78515625,-9.765625
1645351918.685,67.87109375,1.46484375,33.69140625,68.84765625
1645351918.685,-0.48828125,-169.921875,36.1328125,37.59765625
1645351918.685,-78.125,-726.07421875,30.2734375,-33.203125
1645351918.685,-118.1640625,-419.43359375,34.66796875,-40.0390625
1645351918.685,67.87109375,-149.90234375,25.87890625,68.84765625
1645351918.685,60.546875,-624.51171875,28.3203125,49.8046875
1645351918.685,7.32421875,23.92578125,22.94921875,40.52734375
1645351918.685,-96.6796875,-256.34765625,26.3671875,-26.3671875
1645351918.728,77.63671875,-92.7734375,25.390625,77.1484375
1645351918.728,66.40625,-206.54296875,26.85546875,51.26953125
1645351918.728,19.04296875,-12.20703125,26.85546875,50.29296875
1645351918.728,-73.73046875,-390.625,29.78515625,-32.2265625
1645351918.728,-105.46875,-591.30859375,33.69140625,-50.29296875
1645351918.728,-88.8671875,-109.375,29.78515625,-16.11328125
1645351918.728,34.1796875,-497.55859375,35.64453125,25.87890625
1645351918.728,73.73046875,42.48046875,36.1328125,74.21875
1645351918.728,23.92578125,93.75,33.69140625,56.15234375
1645351918.728,-114.74609375,-206.54296875,33.203125,-62.5
1645351918.728,-83.49609375,-2.44140625,33.203125,-19.04296875
1645351918.728,22.94921875,-8.7890625,30.76171875,20.5078125
1645351918.767,66.89453125,187.98828125,27.83203125,65.91796875
1645351918.767,31.25,118.1640625,24.90234375,46.875
1645351918.767,-56.640625,73.73046875,24.90234375,-13.18359375
1645351918.767,-110.3515625,-215.8203125,23.4375,-58.59375
1645351918.767,23.92578125,-237.79296875,22.4609375,20.01953125
1645351918.767,50.78125,-112.3046875,19.04296875,57.6171875
1645351918.767,86.9140625,-17.578125,20.5078125,72.265625
1645351918.767,-39.0625,-79.58984375,19.04296875,-0.9765625
1645351918.767,-112.3046875,-340.8203125,20.99609375,-66.40625
1645351918.767,10.25390625,-549.31640625,21.97265625,-1.953125
1645351918.767,64.94140625,156.73828125,29.296875,66.89453125
1645351918.767,94.23828125,-103.515625,23.92578125,67.3828125
1645351918.827,-19.04296875,104.4921875,29.78515625,21.97265625
1645351918.827,-109.86328125,-179.6875,28.3203125,-52.734375
1645351918.827,-6.34765625,-158.69140625,27.34375,-2.44140625
1645351918.827,95.703125,87.890625,26.85546875,75.1953125
1645351918.827,68.84765625,56.640625,27.34375,61.03515625
1645351918.827,-3.90625,-97.65625,25.390625,13.18359375
1645351918.827,-112.3046875,-394.53125,23.92578125,-56.15234375
1645351918.827,-41.9921875,-610.83984375,22.94921875,-27.34375
1645351918.827,81.54296875,-236.81640625,21.97265625,50.29296875
1645351918.827,62.01171875,93.75,21.484375,55.6640625
1645351918.827,-6.34765625,117.67578125,21.484375,20.01953125
1645351918.827,-110.83984375,-134.765625,24.90234375,-52.24609375
1645351918.867,-61.03515625,-224.12109375,25.390625,-32.2265625
1645351918.867,7.8125,65.91796875,23.92578125,37.109375
1645351918.867,64.453125,107.421875,25.87890625,71.2890625
1645351918.867,70.3125,62.5,24.4140625,57.12890625
1645351918.867,-93.26171875,-117.1875,19.53125,-35.15625
1645351918.867,-72.75390625,-324.70703125,17.08984375,-38.0859375
1645351918.867,59.5703125,-197.265625,16.6015625,46.875
1645351918.867,70.80078125,34.1796875,18.06640625,72.265625
1645351918.867,18.5546875,4.8828125,21.484375,48.33984375
1645351918.867,-88.37890625,-179.19921875,22.94921875,-20.99609375
1645351918.867,-95.21484375,-541.015625,25.390625,-46.875
1645351918.867,41.9921875,-463.8671875,24.90234375,30.76171875
1645351918.907,78.125,87.890625,19.04296875,71.77734375
1645351918.907,-57.12890625,-37.109375,25.390625,-11.71875
1645351918.907,58.59375,150.87890625,16.6015625,67.3828125
1645351918.907,-119.62890625,-203.61328125,31.73828125,-68.84765625
1645351918.907,84.9609375,20.99609375,34.66796875,74.70703125
1645351918.907,45.8984375,-43.9453125,38.0859375,61.03515625
1645351918.907,30.76171875,-20.5078125,30.2734375,22.4609375
1645351918.907,-36.62109375,54.6875,39.55078125,13.18359375
1645351918.907,45.8984375,-377.9296875,32.71484375,33.69140625
1645351918.907,-82.51953125,-378.41796875,37.59765625,-34.66796875
1645351918.907,102.5390625,87.40234375,32.71484375,83.49609375
1645351918.907,64.94140625,33.69140625,33.203125,69.82421875
1645351918.967,-27.34375,-24.4140625,31.73828125,12.6953125
1645351918.967,-105.95703125,-288.57421875,29.78515625,-57.12890625
1645351918.967,17.578125,-224.12109375,30.2734375,6.8359375
1645351918.967,101.5625,105.46875,34.1796875,71.77734375
1645351918.967,66.40625,120.1171875,31.73828125,63.4765625
1645351918.967,-17.578125,-22.4609375,27.83203125,19.53125
1645351918.967,-107.421875,-426.26953125,31.25,-50.78125
1645351918.967,-0.48828125,-472.16796875,32.71484375,-1.953125
1645351918.967,99.12109375,-9.765625,28.3203125,71.2890625
1645351918.967,72.75390625,137.6953125,26.85546875,62.5
1645351918.967,2.44140625,71.2890625,30.2734375,23.92578125
1645351918.967,-104.98046875,-203.61328125,29.296875,-49.8046875
1645351919.024,82.03125,-24.90234375,31.25,62.5
1645351919.024,-32.71484375,-188.4765625,27.83203125,-19.04296875
1645351919.024,63.4765625,-89.35546875,34.66796875,66.89453125
1645351919.024,1.46484375,-38.0859375,30.76171875,32.2265625
1645351919.024,-102.5390625,-348.14453125,28.3203125,-38.0859375
1645351919.024,-53.7109375,-534.1796875,28.80859375,-26.85546875
1645351919.024,73.2421875,-280.76171875,24.90234375,54.6875
1645351919.024,58.59375,-162.59765625,21.484375,69.3359375
1645351919.024,-4.8828125,-16.11328125,20.99609375,35.15625
1645351919.024,-105.95703125,-243.65234375,22.4609375,-41.015625
1645351919.024,-83.0078125,-645.5078125,23.92578125,-50.29296875
1645351919.024,42.48046875,-352.05078125,26.3671875,31.73828125
1645351919.047,-3.90625,-70.3125,29.296875,27.34375
1645351919.047,46.38671875,-79.1015625,28.3203125,58.10546875
1645351919.047,-107.421875,-209.47265625,26.3671875,-41.015625
1645351919.047,-111.328125,-395.99609375,24.90234375,-56.640625
1645351919.047,22.4609375,-236.81640625,27.34375,27.34375
1645351919.047,48.828125,-233.3984375,25.390625,62.01171875
1645351919.047,9.765625,-253.41796875,23.92578125,37.59765625
1645351919.047,-88.37890625,-153.80859375,26.3671875,-28.80859375
1645351919.047,-123.53515625,-578.61328125,27.34375,-70.3125
1645351919.047,9.27734375,-540.0390625,26.85546875,7.32421875
1645351919.047,52.734375,5.859375,25.87890625,59.5703125
1645351919.047,15.13671875,114.74609375,26.85546875,47.8515625
1645351919.107,-70.80078125,1.46484375,28.80859375,-21.97265625
1645351919.107,-123.53515625,-273.4375,27.83203125,-76.171875
1645351919.107,22.4609375,-155.76171875,20.99609375,13.671875
1645351919.107,103.02734375,45.41015625,23.92578125,89.84375
1645351919.107,31.25,-1.953125,43.9453125,60.05859375
1645351919.107,-85.9375,-114.74609375,55.6640625,-16.11328125
1645351919.107,-141.6015625,-536.1328125,55.17578125,-62.98828125
1645351919.107,-10.25390625,-553.7109375,58.10546875,13.18359375
1645351919.107,73.2421875,-71.2890625,64.94140625,82.03125
1645351919.107,30.2734375,40.0390625,73.2421875,78.61328125
1645351919.107,-57.6171875,21.484375,78.125,18.06640625
1645351919.107,-137.20703125,-185.05859375,79.1015625,-50.29296875
1645351919.147,-17.578125,-158.203125,77.63671875,12.6953125
1645351919.147,88.37890625,80.078125,72.75390625,82.03125
1645351919.147,55.6640625,71.2890625,73.2421875,70.80078125
1645351919.147,-16.6015625,27.83203125,72.75390625,23.92578125
1645351919.147,-117.1875,-174.31640625,69.82421875,-42.96875
1645351919.147,-48.828125,-350.09765625,65.91796875,-3.90625
1645351919.147,60.05859375,-245.1171875,61.03515625,77.63671875
1645351919.147,38.0859375,-87.890625,62.98828125,85.44921875
1645351919.147,-22.4609375,-44.921875,63.96484375,49.31640625
1645351919.147,-116.2109375,-391.6015625,60.546875,-22.94921875
1645351919.147,-74.21875,-720.703125,55.6640625,-17.08984375
1645351919.147,50.29296875,-386.23046875,52.734375,63.96484375
1645351919.187,43.9453125,-27.83203125,53.22265625,83.49609375
1645351919.187,-18.06640625,-39.0625,50.29296875,44.921875
1645351919.187,-116.69921875,-242.1875,45.8984375,-27.34375
1645351919.187,52.24609375,-65.91796875,43.45703125,54.6875
1645351919.187,-81.54296875,-290.52734375,45.41015625,-26.3671875
1645351919.187,57.6171875,-162.109375,41.50390625,77.63671875
1645351919.187,3.90625,-276.85546875,41.50390625,47.36328125
1645351919.187,-92.28515625,-297.36328125,41.50390625,-24.4140625
1645351919.187,40.52734375,-324.21875,37.109375,36.62109375
1645351919.187,-88.37890625,-562.5,38.57421875,-45.41015625
1645351919.187,64.453125,15.13671875,37.109375,63.96484375
1645351919.187,24.90234375,-130.859375,35.15625,42.48046875
1645351919.253,-79.58984375,-279.78515625,36.1328125,-19.53125
1645351919.253,-104.98046875,-445.80078125,35.64453125,-54.19921875
1645351919.253,26.85546875,-221.19140625,34.1796875,35.15625
1645351919.253,64.453125,63.4765625,36.1328125,70.3125
1645351919.253,29.296875,32.2265625,39.0625,53.22265625
1645351919.253,-65.4296875,-222.16796875,38.57421875,-1.46484375
1645351919.253,-114.2578125,-694.82421875,37.109375,-54.19921875
1645351919.253,17.578125,-484.86328125,34.66796875,16.11328125
1645351919.253,66.89453125,-55.6640625,31.25,58.59375
1645351919.253,32.2265625,-67.3828125,29.296875,43.45703125
1645351919.253,-51.26953125,-113.28125,28.80859375,-11.71875
1645351919.253,-118.1640625,-336.42578125,26.85546875,-70.3125
1645351919.289,79.1015625,-114.74609375,27.83203125,68.84765625
1645351919.289,7.8125,-204.58984375,26.85546875,2.9296875
1645351919.289,41.9921875,-263.671875,24.4140625,62.01171875
1645351919.289,-35.64453125,-175.29296875,24.90234375,6.8359375
1645351919.289,-123.046875,-460.9375,26.3671875,-62.01171875
1645351919.289,68.359375,-248.046875,28.3203125,52.24609375
1645351919.289,-23.4375,-541.015625,26.85546875,-14.16015625
1645351919.289,40.0390625,-212.890625,27.83203125,50.78125
1645351919.289,-125.48828125,-380.859375,34.1796875,-67.87109375
1645351919.289,-33.203125,-87.40234375,28.3203125,5.37109375
1645351919.289,-37.59765625,-577.63671875,33.203125,-30.2734375
1645351919.289,78.61328125,-157.2265625,25.87890625,53.22265625
1645351919.327,66.89453125,-6.8359375,26.85546875,59.5703125
1645351919.327,7.32421875,-48.828125,30.76171875,23.4375
1645351919.327,-84.47265625,-284.66796875,33.203125,-46.38671875
1645351919.327,-25.87890625,-347.65625,34.1796875,-24.4140625
1645351919.327,88.37890625,-137.6953125,30.76171875,56.15234375
1645351919.327,76.171875,-182.12890625,32.2265625,68.359375
1645351919.327,17.08984375,-196.2890625,35.64453125,36.62109375
1645351919.327,-86.42578125,-259.765625,37.109375,-44.43359375
1645351919.327,-57.12890625,-629.8828125,35.15625,-50.78125
1645351919.327,77.1484375,63.96484375,35.64453125,75.1953125
1645351919.327,71.77734375,-442.87109375,33.203125,41.9921875
1645351919.327,29.296875,105.95703125,41.015625,57.12890625
1645351919.388,-70.80078125,-130.859375,40.52734375,-11.71875
1645351919.388,-70.3125,-261.23046875,33.203125,-39.0625
1645351919.388,63.96484375,-13.671875,32.71484375,42.96875
1645351919.388,82.51953125,82.51953125,33.203125,68.84765625
1645351919.388,28.80859375,47.8515625,25.390625,37.59765625
1645351919.388,-78.61328125,-159.1796875,22.4609375,-31.25
1645351919.388,-99.609375,-604.00390625,25.390625,-62.98828125
1645351919.388,34.1796875,-479.00390625,26.3671875,17.578125
1645351919.388,90.8203125,38.0859375,23.92578125,77.63671875
1645351919.388,75.1953125,104.98046875,23.4375,80.078125
1645351919.388,-55.6640625,-60.05859375,28.3203125,-24.4140625
1645351919.388,-139.6484375,-204.58984375,24.4140625,-112.3046875
1645351919.427,-21.97265625,104.4921875,7.8125,-24.90234375
1645351919.427,-8.30078125,-31.73828125,15.625,-29.296875
1645351919.427,33.203125,72.75390625,15.13671875,12.6953125
1645351919.427,-112.3046875,18.5546875,-1.46484375,-99.12109375
1645351919.427,-175.78125,-229.98046875,-8.30078125,-161.62109375
1645351919.427,20.5078125,-171.38671875,-19.04296875,-21.97265625
1645351919.427,-55.17578125,-226.5625,-14.6484375,-87.40234375
1645351919.427,-2.9296875,-135.7421875,-20.01953125,-18.5546875
1645351919.427,-154.296875,-438.96484375,-14.16015625,-121.09375
1645351919.427,-77.63671875,-60.546875,-15.13671875,-62.5
1645351919.427,-40.52734375,-676.7578125,-14.16015625,-54.19921875
1645351919.427,57.12890625,-222.16796875,-11.71875,23.4375
1645351919.467,35.64453125,54.6875,-10.25390625,31.25
1645351919.467,-33.69140625,-25.87890625,-8.30078125,-13.18359375
1645351919.467,-122.0703125,-234.375,-6.8359375,-80.078125
1645351919.467,74.70703125,35.64453125,-4.8828125,43.9453125
1645351919.467,-33.69140625,-171.875,-4.39453125,-33.203125
1645351919.467,53.7109375,-129.39453125,-6.34765625,45.8984375
1645351919.467,-15.13671875,-164.0625,-5.859375,-0.48828125
1645351919.467,-112.79296875,-281.73828125,-2.9296875,-74.21875
1645351919.467,-47.36328125,-474.609375,0.9765625,-46.38671875
1645351919.467,78.125,-125.9765625,1.953125,38.57421875
1645351919.467,73.73046875,76.66015625,4.8828125,53.22265625
1645351919.467,11.71875,15.625,11.23046875,23.4375
1645351919.527,-90.33203125,-349.609375,16.11328125,-50.78125
1645351919.527,-52.24609375,-361.81640625,15.625,-48.33984375
1645351919.527,20.5078125,14.16015625,20.99609375,21.97265625
1645351919.527,78.61328125,9.765625,14.16015625,37.59765625
1645351919.527,79.58984375,15.13671875,16.6015625,54.6875
1645351919.527,-88.37890625,-248.046875,23.4375,-54.19921875
1645351919.527,-84.47265625,-604.98046875,25.87890625,-68.359375
1645351919.527,48.33984375,-264.16015625,25.87890625,13.671875
1645351919.527,70.3125,37.109375,26.85546875,41.50390625
1645351919.527,32.2265625,60.05859375,40.0390625,31.25
1645351919.527,-59.5703125,-107.91015625,67.3828125,-20.5078125
1645351919.527,-75.1953125,-292.48046875,82.03125,-49.31640625
1645351919.568,11.71875,119.140625,30.2734375,0.48828125
1645351919.568,-146.484375,-13.671875,85.9375,-112.3046875
1645351919.568,-52.24609375,13.671875,45.41015625,-44.43359375
1645351919.568,27.83203125,22.4609375,53.22265625,6.8359375
1645351919.568,-135.7421875,-77.63671875,96.6796875,-163.57421875
1645351919.568,-208.984375,-192.87109375,113.28125,-179.6875
1645351919.568,-128.41796875,65.91796875,91.796875,-165.0390625
1645351919.568,-192.87109375,171.38671875,111.328125,-209.9609375
1645351919.568,-312.5,265.625,120.60546875,-300.78125
1645351919.568,-386.71875,-216.796875,126.46484375,-371.58203125
1645351919.568,-272.94921875,-268.06640625,125.48828125,-303.22265625
1645351919.568,-225.09765625,129.8828125,116.69921875,-259.27734375
1645351919.607,-259.27734375,150.87890625,115.234375,-273.4375
1645351919.607,-323.73046875,83.49609375,119.62890625,-301.7578125
1645351919.607,-387.20703125,-167.48046875,118.1640625,-345.703125
1645351919.607,-270.5078125,-137.6953125,118.1640625,-281.73828125
1645351919.607,-161.62109375,-7.32421875,118.65234375,-197.265625
1645351919.607,-157.71484375,-150.87890625,111.328125,-170.8984375
1645351919.607,-208.49609375,-220.21484375,104.98046875,-196.77734375
1645351919.607,-272.94921875,-479.4921875,102.05078125,-236.81640625
1645351919.607,-160.64453125,-720.21484375,90.8203125,-167.48046875
1645351919.607,-26.85546875,-304.6875,82.51953125,-70.3125
1645351919.607,-7.32421875,-24.4140625,82.03125,-22.4609375
1645351919.607,-53.7109375,-80.56640625,78.61328125,-33.69140625
1645351919.669,-135.7421875,-288.0859375,74.70703125,-87.40234375
1645351919.669,89.35546875,-73.73046875,58.59375,62.98828125
